order_id,customer_id,order_date,status,region_code
2899,79,2025-07-13 12:23:59,PLACED,NORTH
2900,469,04-08-2026,DELIVERED,CENTRAL
2901,52,2025-12-17 03:35:36,CANCELLED,WEST
2902,497,29-08-2025,DELIVERED,SOUTH
2903,361,2025-11-03 15:27:29,DELIVERED,EAST
2904,326,2025-12-03 07:38:56,PLACED,NORTH
2905,146,2026-02-12 08:49:49,DELIVERED,SOUTH
2906,466,31-07-2025,CANCELLED,SOUTH
2907,385,2026-04-14 10:54:06,DELIVERED,EAST
2908,392,2026-05-30 21:08:31,SHIPPED,NORTH
2909,201,2025-11-29 08:56:41,SHIPPED,NORTH
2910,532,2026-06-15 21:28:38,RETURNED,NORTH
2911,22,17-06-2026,DELIVERED,WEST
2912,358,2025-10-11 08:01:23,SHIPPED,WEST
2913,187,2026-04-14 00:09:20,SHIPPED,CENTRAL
2914,425,2025-12-13 05:21:22,RETURNED,WEST
2915,175,2025-11-13 02:41:55,SHIPPED,WEST
2916,409,2025-12-08 16:24:40,CANCELLED,SOUTH
2917,,2025-12-08 04:47:19,SHIPPED,CENTRAL
2918,74,2026-02-10 21:05:02,RETURNED,WEST
2919,156,2026-03-29 07:02:08,DELIVERED,CENTRAL
2920,447,2026-01-14 02:21:47,CANCELLED,WEST
2921,304,2025-09-22 17:48:29,PLACED,WEST
2922,266,09-12-2025,DELIVERED,EAST
2923,210,2026-07-10 21:38:08,DELIVERED,NORTH
2924,,2026-06-07 11:27:33,SHIPPED,SOUTH
2925,86,2025-09-09 07:29:48,RETURNED,SOUTH
2926,382,2026-08-08 18:14:05,RETURNED,NORTH
2927,552,2026-04-01 06:57:49,DELIVERED,WEST
2928,306,2025-09-01 09:46:20,DELIVERED,CENTRAL
2929,570,2025-08-07 16:17:01,RETURNED,SOUTH
2930,1,2025-07-16 12:25:23,DELIVERED,CENTRAL
2931,510,2026-04-21 13:35:57,SHIPPED,EAST
2932,398,2026-01-18 18:38:29,CANCELLED,EAST
2933,122,2025-12-30 00:24:36,SHIPPED,SOUTH
2934,145,2026-08-05 21:32:05,PLACED,NORTH
2935,18,12-08-2025,SHIPPED,CENTRAL
2936,223,2026-03-21 06:53:33,DELIVERED,CENTRAL
2937,582,2025-12-21 18:14:26,PLACED,WEST
2938,458,2026-01-06 15:31:33,DELIVERED,CENTRAL
2939,285,2026-05-18 07:05:27,DELIVERED,CENTRAL
2940,114,06-03-2026,SHIPPED,WEST
2941,22,2025-12-25 15:42:54,DELIVERED,NORTH
2942,,2025-09-19 09:48:13,DELIVERED,SOUTH
2943,194,27-01-2026,DELIVERED,EAST
2944,277,2026-02-13 14:52:07,SHIPPED,NORTH
2945,567,2026-01-04 06:44:31,CANCELLED,CENTRAL
2946,579,27-11-2025,DELIVERED,CENTRAL
2947,168,2025-09-21 18:41:23,RETURNED,SOUTH
2948,570,2026-03-06 09:22:07,CANCELLED,CENTRAL
2949,209,2026-02-23 20:34:37,RETURNED,NORTH
2950,117,2026-06-10 04:23:21,RETURNED,WEST
2951,466,2025-10-11 22:20:35,SHIPPED,NORTH
2952,,2026-01-24 17:16:04,DELIVERED,SOUTH
2953,232,2025-12-19 18:37:04,DELIVERED,CENTRAL
2954,230,2026-02-11 07:01:31,DELIVERED,NORTH
2955,334,2025-12-02 10:16:00,RETURNED,NORTH
2956,494,2026-08-01 03:47:33,PLACED,EAST
2957,172,2026-02-19 23:40:12,DELIVERED,NORTH
2958,273,15-04-2026,PLACED,CENTRAL
2959,420,2025-08-24 01:23:14,DELIVERED,EAST
2960,430,2026-01-16 17:35:16,SHIPPED,EAST
2961,510,2026-04-09 08:52:36,RETURNED,SOUTH
2962,386,2025-09-04 11:53:51,DELIVERED,WEST
2963,363,2026-04-25 12:04:21,SHIPPED,SOUTH
2964,520,2026-08-03 06:31:41,SHIPPED,EAST
2965,280,2026-08-03 07:22:32,PLACED,WEST
2966,140,2026-05-14 07:37:27,DELIVERED,WEST
2967,422,2026-01-10 04:04:08,SHIPPED,WEST
2968,406,2025-08-10 05:52:02,DELIVERED,CENTRAL
2969,510,2026-06-27 05:33:47,DELIVERED,CENTRAL
2970,283,2025-08-14 06:47:15,CANCELLED,CENTRAL
2971,116,2026-01-13 03:23:47,CANCELLED,CENTRAL
2972,352,2026-04-29 14:42:44,DELIVERED,CENTRAL
2973,390,2026-07-25 02:38:21,PLACED,EAST
2974,171,2025-08-10 04:25:05,DELIVERED,NORTH
2975,176,2026-03-17 21:41:40,PLACED,WEST
2976,470,2026-05-21 22:07:19,DELIVERED,NORTH
2977,,2025-11-10 21:17:13,CANCELLED,EAST
2978,227,2026-09-07 18:22:47,DELIVERED,NORTH
2979,313,2025-11-23 03:57:00,SHIPPED,CENTRAL
2980,269,2026-05-14 04:22:18,PLACED,EAST
2981,243,2026-01-11 17:23:32,DELIVERED,EAST
2982,49,2026-08-11 18:22:47,DELIVERED,WEST
2983,365,11-01-2026,RETURNED,EAST
2984,100,2026-04-26 12:00:10,SHIPPED,WEST
2985,302,2025-12-23 19:13:13,DELIVERED,WEST
2986,20,2026-07-25 04:15:19,SHIPPED,NORTH
2987,,2026-05-21 23:18:29,DELIVERED,NORTH
2988,,2025-11-01 16:13:43,RETURNED,EAST
2989,45,2025-07-24 06:37:20,SHIPPED,WEST
2990,411,2026-07-10 06:17:01,SHIPPED,NORTH
2991,130,2026-05-02 16:09:54,DELIVERED,WEST
2992,141,2026-04-23 19:03:26,SHIPPED,SOUTH
2993,9,2026-02-18 05:29:54,DELIVERED,EAST
2994,31,2025-08-03 14:15:29,RETURNED,EAST
2995,334,2026-01-13 10:07:30,DELIVERED,SOUTH
2996,238,2025-09-15 04:04:39,DELIVERED,NORTH
2997,295,2025-07-30 17:15:58,PLACED,CENTRAL
2998,256,2026-08-05 22:55:54,RETURNED,NORTH
2999,484,2026-05-26 04:36:06,PLACED,WEST
3000,436,2026-03-14 04:45:26,DELIVERED,SOUTH
