item_id,order_id,product_id,quantity,unit_price,discount_percent
4627,1035,51,4,29095.22,25
4628,1948,85,4,31510.25,10
4629,752,31,1,40113.04,25
4630,1422,96,3,19862.63,30
4631,1441,82,1,29809.86,15
4632,2142,54,4,49265.84,30
4633,2369,148,2,39676.22,30
4634,2290,105,4,4942.96,20
4635,1395,47,5,36726.28,0
4636,2705,55,4,47327.48,0
4637,957,114,1,45614.72,0
4638,185,90,1,40204.82,0
4639,1813,146,5,22170.04,30
4640,342,13,3,46920.55,0
4641,1087,44,3,14165.02,0
4642,1259,128,1,42983.9,30
4643,2361,90,1,30513.29,0
4644,470,52,4,31446.23,20
4645,1155,4,3,34496.7,5
4646,2553,149,3,5047.97,0
4647,2681,148,2,15133.84,25
4648,1557,126,4,12138.47,25
4649,1672,97,4,10338.5,25
4650,1215,61,4,5720.97,20
4651,1512,96,2,5927.57,30
4652,2010,141,2,13680.39,5
4653,360,3,1,32918.32,30
4654,2842,31,3,13529.51,0
4655,530,12,1,23397.4,30
4656,1284,122,5,43497.91,10
4657,774,129,1,12914.77,30
4658,1958,3,5,2207.84,0
4659,2637,93,4,34711.38,0
4660,731,80,4,31244.9,0
4661,2710,75,4,6623.16,0
4662,2864,45,5,37706.72,5
4663,2950,134,4,20541.69,5
4664,1240,71,3,18027.01,0
4665,2333,6,2,16142.77,30
4666,567,143,3,7724.09,30
4667,2836,34,4,45414.27,10
4668,2780,76,4,22811.92,0
4669,2010,43,4,37983.39,0
4670,530,64,5,863.2,0
4671,2197,3,4,27635.8,10
4672,2587,81,-2,9090.1,0
4673,2106,141,1,39753.04,15
4674,890,45,2,11313.82,10
4675,293,101,1,46709.3,0
4676,2226,150,5,8379.26,0
4677,785,33,2,21277.38,20
4678,2391,146,4,4735.54,30
4679,601,29,2,37649.39,15
4680,2790,46,1,17891.32,10
4681,538,40,-4,13243.39,30
4682,2791,127,3,8796.53,15
4683,1854,52,1,42990.78,15
4684,2150,55,4,7295.63,0
4685,214,103,1,12363.81,25
4686,1781,98,4,17818.66,30
4687,1993,24,3,11668.99,5
4688,2044,10,2,49604.13,10
4689,230,84,4,41586.3,20
4690,2507,44,4,6033.96,0
4691,2589,103,2,28742.77,15
4692,1074,35,4,22521.14,5
4693,1830,39,1,34681.13,0
4694,1828,83,3,23008.21,10
4695,1509,29,1,15218.08,10
4696,2478,131,5,24573.2,0
4697,2000,126,5,25786.49,5
4698,679,74,5,33835.4,0
4699,40,144,2,26695.38,0
4700,2896,81,1,31287.98,0
4701,942,131,1,10329.56,5
4702,902,28,2,39810.01,0
4703,1109,142,5,36645.57,0
4704,2217,128,3,23150.17,0
4705,2631,150,2,1997.75,0
4706,964,148,5,4752.44,0
4707,128,71,4,45536.8,0
4708,2224,17,4,37740.27,30
4709,161,120,4,37501.66,10
4710,1123,17,1,5334.25,10
4711,1804,45,3,785.91,0
4712,191,135,4,8811.99,5
4713,661,122,2,18647.98,0
4714,689,125,2,35068.08,5
4715,2983,99,4,7976.39,25
4716,1497,150,4,5524.49,30
4717,1669,7,3,47634.51,15
4718,1804,74,1,11651.74,30
4719,2563,130,4,37844.15,20
4720,2516,33,5,37606.4,20
4721,1334,62,-5,27208.88,0
4722,53,6,1,27044.37,0
4723,2124,41,4,3581.37,30
4724,196,54,2,25784.59,5
4725,2761,39,2,32440.72,15
4726,2841,90,3,47362.66,25
4727,2025,45,3,33855.25,25
4728,311,117,-3,27924.82,25
4729,2367,67,2,18827.22,5
4730,2496,137,2,41118.43,0
4731,2952,53,1,38583.29,0
4732,725,129,1,8109.72,20
4733,2928,143,1,1728.44,20
4734,2906,84,1,20993.59,30
4735,1191,59,4,9220.69,30
4736,2966,26,2,2965.59,10
4737,191,145,1,32504.18,0
4738,2531,102,4,23351.15,5
4739,400,126,2,30770.85,5
4740,1948,90,1,44531.8,30
4741,1057,136,1,35663.72,20
4742,2518,26,5,31201.25,0
4743,1114,110,3,4604.75,10
4744,1652,139,3,40334.24,5
4745,224,26,1,8770.98,25
4746,2492,122,2,17016.92,15
4747,716,87,5,5926.6,0
4748,757,122,2,33888.59,15
4749,2561,4,2,15894.04,0
4750,1753,121,4,22114.45,25
4751,2309,3,4,10117.99,0
4752,742,104,4,30463.71,0
4753,1912,35,2,25001.7,10
4754,891,103,1,17823.97,10
4755,2941,47,5,18135.23,15
4756,1331,134,3,31978.31,0
4757,2203,58,3,6731.59,5
4758,263,21,4,49597.3,20
4759,2547,63,5,12696.64,0
4760,2708,68,2,24372.23,5
4761,658,109,1,33683.36,10
4762,824,20,3,19883.61,0
4763,206,136,5,18040.06,15
4764,1311,50,4,49714.63,30
4765,1745,108,5,16535.02,0
4766,2079,142,4,23764.86,0
4767,2624,116,5,23095.81,25
4768,1893,6,4,39752.55,15
4769,2079,49,3,20738.71,5
4770,1911,94,3,36314.85,15
4771,616,122,4,32139.79,20
4772,1643,145,5,18404.34,25
4773,2408,39,1,19932.39,0
4774,1137,105,1,31747.69,5
4775,978,125,3,10569.17,30
4776,922,59,1,7775.63,10
4777,2368,43,5,8734.19,0
4778,1614,110,4,30546.73,0
4779,88,6,2,56.01,0
4780,688,108,4,28058.3,30
4781,1664,66,3,29038.39,0
4782,589,127,4,7428.53,10
4783,663,91,1,40658.58,0
4784,825,95,2,49010.7,0
4785,300,119,4,18829.36,10
4786,778,55,-5,2470.15,25
4787,183,30,4,14719.57,20
4788,906,76,5,5898.31,15
4789,2243,52,1,11170.36,15
4790,927,70,5,41859.43,10
4791,123,57,4,19019.46,30
4792,1673,99,5,45944.97,5
4793,1860,50,2,8010.15,30
4794,2558,106,2,17822.16,0
4795,272,146,1,35758.7,15
4796,784,87,5,4244.94,20
4797,2332,125,1,42999.43,10
4798,2714,146,1,46492.33,0
4799,2622,53,5,31597.5,0
4800,2602,110,1,3381.13,0
4801,26,9,3,23602.8,0
4802,248,135,3,8806.17,15
4803,2886,133,4,30885.67,15
4804,1161,25,4,43112.78,25
4805,2999,37,5,32249.24,0
4806,38,98,3,7128.89,5
4807,2149,49,5,44323.25,15
4808,1493,36,1,2039.13,30
4809,30,115,4,43889.15,15
4810,2238,41,4,27947.16,0
4811,1617,42,2,39228.25,10
4812,1866,61,2,191.86,10
4813,1683,66,4,47455.45,5
4814,2467,84,3,15802.63,0
4815,2396,127,1,6090.04,0
4816,1108,56,2,29216.39,0
4817,2407,62,3,20473.6,0
4818,2167,124,4,19645.07,15
4819,1242,40,2,22020.24,30
4820,1375,94,4,15620.31,0
4821,2025,127,-3,7364.07,15
4822,1671,113,3,9391.97,0
4823,1579,15,5,9585.38,0
4824,2495,141,4,37348.5,5
4825,1870,128,4,12709.75,10
4826,2120,99,2,49734.05,25
4827,1439,53,2,14912.61,25
4828,2664,111,2,47717.3,15
4829,1459,131,2,49564.08,10
4830,2579,100,5,33809.24,30
4831,898,8,2,46344.71,30
4832,1100,80,2,35552.17,20
4833,1679,30,-5,15876.36,0
4834,2936,89,3,24711.78,10
4835,2563,140,1,37773.27,20
4836,354,96,5,24425.5,30
4837,517,117,1,44116.4,30
4838,479,92,4,9346.57,20
4839,2618,18,1,24098.91,0
4840,1011,86,2,39372.51,0
4841,1219,115,0,6593.19,5
4842,2893,27,1,39094.81,0
4843,1851,94,5,9088.06,0
4844,831,77,5,31843.56,15
4845,1030,53,1,3976.95,0
4846,1147,102,2,3603.44,20
4847,2992,117,1,24772.01,5
4848,2796,82,3,9518.36,30
4849,390,39,3,47950.08,25
4850,424,61,3,46623.43,10
4851,1842,106,3,32505.72,20
4852,2581,70,2,9513.18,10
4853,959,73,5,41541.19,0
4854,1805,137,3,49597.38,10
4855,1235,14,2,24199.16,20
4856,531,25,5,21717.21,25
4857,725,115,5,40879.27,10
4858,1438,32,5,14891.75,0
4859,32,143,-2,13870.48,5
4860,2007,27,1,8395.56,25
4861,1417,70,2,11953.06,5
4862,2317,117,2,20998.94,30
4863,2666,50,2,42379.7,5
4864,755,47,4,19807.37,0
4865,2122,66,4,23866.61,0
4866,2024,126,3,4171.21,0
4867,185,9,-3,33103.37,10
4868,194,49,2,32047.44,30
4869,861,92,1,15727.92,20
4870,813,104,4,37785.79,20
4871,2080,97,5,30307.5,25
4872,1316,30,2,14723.16,15
4873,1015,42,5,24605.52,15
4874,640,139,2,26291.03,20
4875,1716,103,2,39657.81,0
4876,399,87,3,8653.14,25
4877,1460,67,5,46605.11,10
4878,1756,96,3,4826.97,0
4879,1737,124,3,22928.26,5
4880,821,132,2,8255.07,5
4881,2731,84,4,34634.54,0
4882,876,14,5,20085.65,15
4883,1833,105,3,8430.25,30
4884,943,77,3,39949.88,20
4885,839,131,5,42393.16,0
4886,2633,58,4,31976.76,0
4887,2127,58,1,19569.78,30
4888,2826,68,3,49345.42,30
4889,817,34,1,48784.44,20
4890,1029,30,5,30161.02,0
4891,1913,15,1,27827.31,25
4892,86,90,3,40310.73,10
4893,2861,137,3,6151.63,25
4894,1600,21,3,15549.27,10
4895,688,43,5,42339.95,30
4896,896,118,1,11833.15,25
4897,917,23,5,1527.68,0
4898,150,31,2,33392.64,25
4899,1640,59,1,3611.21,30
4900,1812,14,3,36879.11,15
4901,1839,5,2,41519.73,20
4902,2676,136,2,42434.01,10
4903,2060,125,4,26909.22,20
4904,2124,73,1,11931.12,20
4905,2467,53,4,23219.33,5
4906,1603,70,2,42313.11,30
4907,2187,122,1,44773.44,20
4908,2542,130,3,15152.46,25
4909,216,146,4,18798.51,10
4910,2100,91,4,40316.26,30
4911,1695,117,4,36679.07,10
4912,1377,56,5,19567.46,0
4913,2338,145,2,12432.54,30
4914,2818,102,1,43954.38,10
4915,776,101,5,477.12,5
4916,1915,19,5,27247.69,25
4917,1652,30,2,16925.45,15
4918,1779,100,2,10527.59,5
4919,2261,30,2,33000.54,0
4920,864,15,3,2879.81,25
4921,2338,141,2,26878.66,5
4922,189,24,2,22395.49,5
4923,2580,121,3,30037.48,0
4924,99,18,2,14326.04,25
4925,2923,2,5,36218.67,25
4926,2466,21,1,26950.87,5
4927,1686,149,4,27324.37,0
4928,2298,58,1,1012.7,5
4929,2303,51,2,37371.78,5
4930,1658,18,3,24972.36,20
4931,1182,94,4,16012.24,0
4932,2643,20,1,30138.62,0
4933,2370,48,2,31040.27,30
4934,1405,134,5,2143.15,0
4935,2292,133,1,11522.21,0
4936,2756,128,3,11888.56,0
4937,1266,69,-1,10212.38,10
4938,1390,64,4,37915.73,0
4939,2053,85,5,2214.22,5
4940,2077,49,1,21986.67,0
4941,384,3,3,22259.55,0
4942,983,80,-1,7668.9,10
4943,189,83,5,2846.69,20
4944,1736,144,3,27430.86,25
4945,2757,139,5,46317.22,30
4946,766,145,4,15104.27,25
4947,2906,140,1,48296.88,10
4948,2959,8,5,46047.95,0
4949,1585,89,1,8094.68,15
4950,1311,39,5,15534.29,20
4951,1494,71,4,2201.82,10
4952,2404,86,1,45722.68,0
4953,1159,123,2,41447.36,30
4954,1808,85,2,43594.84,30
4955,1211,30,2,27622.49,0
4956,2799,19,1,802.99,0
4957,879,82,5,42941.49,0
4958,1919,80,1,18532.15,0
4959,2175,52,2,1833.98,0
4960,1277,58,3,35678.6,0
4961,2654,129,5,17330.92,15
4962,1173,108,3,11567.28,10
4963,889,12,3,5958.71,30
4964,968,88,1,30135.87,15
4965,2193,9,5,3197.37,10
4966,1816,51,2,49468.16,5
4967,1561,91,3,43385.53,0
4968,561,3,-5,35348.97,25
4969,2762,148,2,10656.99,0
4970,1147,102,3,18517.11,0
4971,465,43,1,36461.18,30
4972,1125,5,1,3819.43,20
4973,410,8,5,38782.79,25
4974,1266,145,4,18002.08,5
4975,1902,83,2,6607.07,30
4976,758,41,3,32070.08,0
4977,1282,147,2,42835.78,0
4978,1408,10,1,47658.84,10
4979,2749,136,5,24438.93,30
4980,559,59,3,33697.0,0
4981,1274,47,1,43588.83,30
4982,1588,60,3,32515.83,0
4983,2546,107,5,42566.23,0
4984,1511,21,3,39524.71,15
4985,774,60,1,13658.93,0
4986,2323,144,5,25849.12,10
4987,980,127,2,46262.96,0
4988,932,6,1,39821.98,5
4989,288,30,-3,48718.17,25
4990,1790,44,1,12654.89,10
4991,1180,60,1,13075.15,25
4992,1453,6,5,7317.06,30
4993,1615,21,2,29081.85,15
4994,2193,8,4,7219.19,25
4995,1560,58,3,15307.75,30
4996,880,140,4,43321.65,5
4997,635,33,4,11991.34,0
4998,2845,75,1,27504.57,0
4999,2293,13,2,6078.3,30
5000,1452,72,5,37326.8,0
5001,2701,133,5,24429.34,10
5002,189,147,3,4602.04,0
5003,591,76,1,36127.29,20
5004,888,90,3,12399.97,0
5005,1318,83,3,19567.37,10
5006,491,68,1,23194.41,25
5007,2287,15,4,7243.9,5
5008,1757,107,3,35151.83,10
5009,1,132,2,15889.4,25
5010,1686,90,5,49787.73,0
5011,780,59,4,20803.03,5
5012,945,127,1,12236.12,25
5013,238,85,5,8627.11,30
5014,1608,56,2,20209.51,15
5015,2037,73,4,10044.36,20
5016,1335,37,1,14929.4,0
5017,2080,117,3,38247.99,5
5018,2512,101,3,46853.5,15
5019,2912,87,4,16266.77,0
5020,1708,35,4,26302.89,0
5021,1957,16,1,4657.99,20
5022,764,37,1,32479.27,25
5023,2416,71,1,36865.17,0
5024,1400,58,2,39304.78,25
5025,2851,112,2,40678.02,5
5026,2698,13,4,23311.9,30
5027,709,54,2,27800.19,0
5028,2010,53,3,9296.14,0
5029,1859,142,1,32153.38,30
5030,901,85,1,34294.31,25
5031,1230,106,5,1890.07,10
5032,2771,67,4,29639.55,5
5033,1633,26,4,45390.62,0
5034,2349,34,5,19194.94,20
5035,2007,116,4,11553.44,15
5036,978,104,-1,18094.22,0
5037,2668,144,3,25542.71,30
5038,401,17,4,27224.47,0
5039,2631,121,-5,42632.52,30
5040,2200,103,1,20741.73,0
5041,1069,11,0,44518.67,30
5042,700,46,3,4215.61,20
5043,1938,93,5,9199.32,20
5044,2040,14,3,26519.86,5
5045,720,51,5,35607.59,0
5046,2453,20,4,27912.87,25
5047,1215,43,4,27665.18,10
5048,2782,117,1,15033.28,0
5049,2541,35,4,34408.0,0
5050,1692,118,5,5583.16,0
5051,1679,139,1,5769.28,0
5052,325,115,5,47075.03,0
5053,656,4,1,35029.36,10
5054,890,131,2,9074.82,0
5055,416,43,3,20100.94,0
5056,95,44,3,41028.67,10
5057,775,146,4,16500.66,15
5058,1596,82,4,21119.64,15
5059,2456,46,4,40455.42,15
5060,2012,40,1,9620.26,0
5061,805,3,4,8908.08,30
5062,2165,148,5,32964.28,0
5063,2357,141,1,39418.91,25
5064,1057,78,5,5271.84,20
5065,2214,14,4,23378.19,15
5066,106,49,5,23057.29,25
5067,153,87,2,25003.59,0
5068,2077,88,2,9066.5,25
5069,221,59,5,38093.35,25
5070,2105,1,1,33401.49,5
5071,2841,107,5,6202.32,0
5072,547,53,2,48463.57,30
5073,1493,140,4,9539.2,5
5074,1991,135,1,8402.67,0
5075,1167,113,3,44889.75,5
5076,1298,22,3,3545.56,5
5077,728,72,2,22936.37,0
5078,1941,103,1,16409.16,5
5079,161,86,4,42799.33,0
5080,1111,15,4,40510.03,10
5081,746,99,2,42700.92,0
5082,1311,15,5,6634.79,30
5083,2419,39,2,43928.74,0
5084,1319,11,2,48587.81,25
5085,1224,50,1,9427.18,10
5086,567,147,3,33713.27,0
5087,1376,86,5,12138.46,20
5088,163,40,4,36503.9,10
5089,1807,108,3,37298.72,0
5090,227,105,5,15931.46,0
5091,432,10,5,19915.67,0
5092,1601,121,5,37732.12,5
5093,465,34,5,42105.37,0
5094,691,55,5,9087.11,25
5095,1309,92,3,25086.62,15
5096,2121,86,5,47486.81,0
5097,207,79,2,25776.38,30
5098,2370,148,3,43322.02,10
5099,5,102,1,37809.18,0
5100,1499,79,1,5309.14,30
5101,76,48,1,24963.49,0
5102,2061,24,3,29016.45,5
5103,1587,120,4,24684.55,0
5104,2215,79,1,41919.15,25
5105,426,58,2,7038.12,15
5106,2297,131,3,34512.73,10
5107,1731,45,4,6478.0,0
5108,1336,78,3,37642.12,0
5109,1224,105,-1,19474.21,30
5110,15,127,1,33933.27,25
5111,2539,86,1,39441.86,0
5112,2022,45,1,8942.11,10
5113,1243,6,1,17154.45,20
5114,2622,53,3,16888.96,0
5115,2458,5,3,26468.17,20
5116,1741,110,4,19999.08,30
5117,825,98,2,1787.36,10
5118,388,105,5,44202.96,0
5119,1934,9,1,46405.56,25
5120,233,42,4,31090.99,10
5121,1891,138,2,39153.38,10
5122,119,131,5,38703.13,5
5123,2340,111,3,33907.49,25
5124,609,64,4,29589.48,0
5125,2660,23,2,315.53,20
5126,1651,74,-4,40662.5,0
5127,1034,95,1,20362.95,15
5128,688,98,1,36850.08,0
5129,912,134,1,46541.93,0
5130,1606,44,1,21819.48,10
5131,239,77,2,34661.68,20
5132,635,109,1,20223.79,5
5133,2946,7,4,19700.38,20
5134,42,92,2,35171.47,30
5135,1163,123,4,39119.72,25
5136,1973,48,3,12883.59,25
5137,2834,19,2,32039.64,0
5138,2068,38,4,41734.95,30
5139,2496,146,5,41564.72,30
5140,1277,10,4,42352.13,15
5141,370,3,3,23636.47,5
5142,2135,101,5,1558.49,0
5143,305,100,3,31464.97,30
5144,1299,18,-2,17773.8,0
5145,2987,124,5,23255.31,25
5146,1722,149,4,44252.85,0
5147,791,98,2,18590.18,5
5148,296,54,4,19386.62,0
5149,1343,76,2,8175.97,0
5150,2233,145,4,41954.43,15
5151,197,87,1,39457.04,0
5152,2633,98,-4,2261.39,15
5153,2627,67,2,25219.88,15
5154,2565,131,2,41335.59,0
5155,440,106,5,33234.42,0
5156,2208,47,5,30747.07,20
5157,1780,25,4,46751.79,15
5158,2768,142,2,37031.69,0
5159,2285,57,2,31984.79,10
5160,806,73,4,11677.37,0
5161,1908,141,3,21740.51,0
5162,1348,90,4,20482.53,0
5163,1569,79,1,42473.74,20
5164,2999,20,4,47511.49,20
5165,1165,121,-2,27084.02,0
5166,2452,128,2,10155.54,0
5167,2516,110,5,19793.63,15
5168,625,28,4,19608.58,30
5169,2838,140,5,21214.58,10
5170,928,143,1,13717.74,10
5171,2358,91,3,36099.98,25
5172,269,88,4,29801.39,25
5173,2169,21,3,32463.3,0
5174,2569,59,2,20165.16,0
5175,2588,73,5,41117.73,25
5176,1900,99,3,49255.38,25
5177,329,124,3,29068.27,0
5178,2353,113,3,15837.5,5
5179,1160,72,1,1790.19,0
5180,748,111,5,46177.24,0
5181,1864,130,2,8927.89,5
5182,817,17,5,15263.86,20
5183,293,33,1,34434.53,25
5184,1879,31,3,31936.95,25
5185,61,19,2,10609.08,10
5186,1199,21,4,34307.43,15
5187,1768,101,3,45238.38,0
5188,1343,96,4,20033.85,15
5189,615,39,2,970.85,20
5190,1420,123,4,13643.35,0
5191,2697,1,2,113.71,20
5192,2251,120,2,14064.97,20
5193,1936,8,5,19420.22,0
5194,1777,124,1,19509.31,15
5195,1628,94,0,37165.3,0
5196,1701,92,5,11271.5,20
5197,685,40,1,34258.62,0
5198,86,94,1,41525.9,10
5199,796,76,5,19856.5,30
5200,2852,114,-3,28342.52,10
5201,1273,80,3,23381.47,15
5202,1580,23,5,8553.8,5
5203,740,96,1,42528.31,25
5204,337,11,2,17016.81,30
5205,2279,118,2,1742.95,15
5206,2988,30,5,10737.55,0
5207,1109,88,5,23532.21,0
5208,338,63,1,1703.6,30
5209,252,90,2,38260.8,25
5210,1439,106,4,5418.24,30
5211,1374,7,2,6286.74,0
5212,2323,91,5,9378.79,0
5213,730,70,3,35866.51,20
5214,352,89,5,6757.14,25
5215,2872,72,5,37447.45,30
5216,1383,31,3,39776.22,25
5217,1434,97,1,8785.28,30
5218,2263,106,1,25690.34,30
5219,455,52,3,15380.86,5
5220,1087,40,1,17931.03,0
5221,1765,94,5,15830.68,0
5222,766,123,0,13126.02,20
5223,2521,138,1,3521.78,25
5224,352,59,4,36212.57,20
5225,1583,122,2,7290.23,10
5226,679,107,2,712.5,5
5227,77,149,1,6149.22,5
5228,1046,18,3,4564.97,0
5229,2115,43,2,4029.68,25
5230,2216,133,4,46493.48,0
5231,168,78,2,33545.48,30
5232,2407,2,1,33718.99,25
5233,1154,41,4,30335.73,25
5234,1509,39,3,29369.54,0
5235,2145,83,3,43088.03,25
5236,1070,65,5,34946.47,15
5237,699,58,2,18681.6,30
5238,1486,85,-1,7654.0,0
5239,6,134,4,4055.67,20
5240,1626,3,5,41228.36,15
5241,2032,128,3,49380.19,0
5242,1782,138,2,23605.07,0
5243,2935,29,1,5962.96,20
5244,2489,134,5,39057.18,10
5245,826,24,4,48439.73,15
5246,301,100,3,993.65,0
5247,1140,88,1,41599.73,0
5248,103,98,4,30858.13,0
5249,1113,133,3,13474.14,20
5250,1901,31,5,45680.95,10
5251,1998,51,-5,17667.33,15
5252,2311,144,2,10463.93,15
5253,465,61,2,46652.66,15
5254,805,35,2,11008.47,15
5255,2528,128,5,46441.03,25
5256,647,14,3,24910.53,0
5257,2248,70,2,18827.44,20
5258,1155,91,3,42950.18,0
5259,76,53,3,20101.93,15
5260,1255,1,4,29600.73,10
5261,888,42,5,321.96,30
5262,402,139,4,28407.56,5
5263,674,10,1,31374.81,15
5264,674,52,5,36696.25,0
5265,1760,18,5,47123.52,20
5266,243,106,5,39109.98,15
5267,309,132,3,45420.93,5
5268,965,31,5,23026.01,10
5269,917,47,2,20349.8,5
5270,943,109,4,294.46,0
5271,602,24,4,49986.76,0
5272,2287,45,5,40643.73,15
5273,636,117,1,32070.71,0
5274,2561,148,4,18880.46,5
5275,889,10,5,45653.44,25
5276,2111,135,3,39565.59,20
5277,1122,84,5,20175.25,5
5278,1954,54,2,11175.21,0
5279,406,98,4,14257.03,0
5280,2644,12,1,40382.25,0
5281,49,1,1,6753.37,25
5282,2059,27,5,4931.14,20
5283,1711,61,4,13072.61,5
5284,1945,50,4,11838.57,5
5285,1440,68,4,34067.84,10
5286,1658,100,1,39124.92,0
5287,374,40,4,27766.41,15
5288,396,140,3,2883.05,10
5289,2480,103,3,19362.3,15
5290,1115,81,4,41234.11,25
5291,1755,18,2,49181.48,15
5292,2509,7,-3,1329.99,20
5293,2942,70,-2,5505.85,0
5294,173,77,2,25914.5,0
5295,347,141,3,23757.98,10
5296,2930,62,4,35158.73,5
5297,408,55,4,23344.26,25
5298,2427,93,2,18206.58,0
5299,1306,64,3,28548.54,0
5300,432,75,2,12033.41,25
5301,1176,61,1,27942.1,20
5302,1746,68,1,36919.09,15
5303,2828,13,5,9645.65,25
5304,1990,147,1,47858.84,30
5305,1754,52,5,13613.93,0
5306,2894,47,5,2343.44,10
5307,2972,129,1,43009.27,30
5308,1282,14,3,13858.68,0
5309,1485,93,3,6267.74,10
5310,2415,87,1,28812.79,20
5311,1226,10,2,13477.85,10
5312,2129,11,3,9418.98,10
5313,873,6,5,45594.93,5
5314,510,107,4,16195.82,25
5315,2956,148,1,14823.94,20
5316,910,50,1,39215.65,0
5317,2811,20,1,48212.9,0
5318,2004,121,2,45777.07,0
5319,1828,128,5,4748.53,20
5320,1856,3,4,25491.5,30
5321,819,51,1,27169.25,5
5322,271,47,4,37319.27,0
5323,1104,14,3,11549.0,20
5324,2117,134,3,43791.29,5
5325,880,125,2,683.93,15
5326,2729,95,5,43273.23,0
5327,921,10,-2,30435.44,20
5328,1633,16,1,16198.07,15
5329,203,89,1,35217.83,25
5330,1544,24,3,6970.58,10
5331,2026,123,1,34968.55,0
5332,165,14,2,13812.91,0
5333,1318,123,3,29652.39,20
5334,1524,39,4,22185.32,0
5335,946,114,2,19275.85,5
5336,1055,50,3,30901.52,0
5337,127,7,2,39517.28,0
5338,1539,8,4,6685.87,15
5339,1929,140,4,6510.09,30
5340,1176,45,1,49791.01,25
5341,2586,39,1,2795.61,10
5342,1937,143,5,10169.38,25
5343,288,107,5,33434.21,30
5344,2322,20,2,26578.92,0
5345,2435,79,1,39483.74,0
5346,980,55,2,26092.93,0
5347,2106,42,3,27354.34,0
5348,1197,115,2,47203.3,20
5349,2699,76,4,21704.91,15
5350,1022,26,-1,18648.17,0
5351,2561,136,1,17802.3,30
5352,672,51,4,26362.66,20
5353,2692,142,2,18603.29,0
5354,2399,85,2,28790.04,10
5355,79,54,1,5180.89,0
5356,2678,55,2,24071.3,0
5357,1199,21,3,17936.89,10
5358,2788,71,3,46932.2,5
5359,794,2,1,13148.24,30
5360,1511,115,5,36846.43,0
5361,1447,86,1,27908.07,10
5362,888,112,1,4697.6,25
5363,656,45,2,34561.4,10
5364,405,145,4,19252.46,10
5365,404,141,1,573.56,30
5366,921,133,1,38476.02,0
5367,1910,102,1,43033.05,25
5368,2424,110,3,11346.66,0
5369,2047,6,5,16707.99,10
5370,2791,31,4,44068.0,20
5371,2767,148,5,40612.96,30
5372,485,109,5,27855.77,15
5373,2114,94,4,3346.08,15
5374,1182,22,3,39268.17,30
5375,433,140,5,33936.48,25
5376,2192,126,2,27996.83,15
5377,1034,104,4,5051.48,20
5378,1190,7,2,48680.09,10
5379,2812,99,5,33567.32,15
5380,901,91,-4,27373.31,10
5381,2563,38,2,47099.44,0
5382,1824,138,5,10190.03,0
5383,2993,120,4,180.62,20
5384,754,109,2,7573.53,15
5385,1745,44,1,27510.67,15
5386,2932,114,2,48557.97,20
5387,1510,71,5,28889.6,5
5388,986,117,3,12808.41,0
5389,2881,133,-2,41032.86,10
5390,1811,14,3,24431.28,10
5391,2950,22,5,47370.87,5
5392,2523,134,1,22398.49,0
5393,2987,136,5,10717.86,25
5394,2000,1,5,1999.1,0
5395,689,77,2,4409.07,0
5396,890,37,-1,20227.91,10
5397,146,48,3,13212.59,25
5398,2414,132,2,42707.56,30
5399,1141,49,1,41155.86,30
5400,172,85,3,39543.75,0
5401,2609,92,5,25946.29,30
5402,2021,72,5,14978.25,25
5403,640,44,2,48525.4,10
5404,1371,3,3,4724.83,25
5405,1585,93,5,45733.33,20
5406,348,39,3,21676.41,0
5407,643,70,1,34548.45,0
5408,732,26,1,30540.37,0
5409,742,24,4,36570.73,0
5410,799,18,3,29594.63,10
5411,746,150,3,261.08,15
5412,2176,100,3,19721.08,0
5413,2014,45,3,45376.82,0
5414,2765,54,1,24566.12,20
5415,1265,69,4,14118.62,10
5416,1948,19,5,34003.59,5
5417,607,19,3,13957.73,25
5418,318,60,4,29896.79,0
5419,786,133,2,23141.61,5
5420,586,77,4,14901.05,0
5421,524,81,4,21087.06,10
5422,116,72,5,18034.41,0
5423,1090,57,3,35717.65,15
5424,1673,102,2,25055.45,0
5425,183,99,2,24729.65,25
5426,2448,120,3,20957.96,20
5427,2032,97,4,48212.55,0
5428,2878,131,1,49278.95,10
5429,871,43,3,21190.17,10
5430,818,35,3,31752.82,0
5431,390,4,1,15803.65,0
5432,1370,129,1,9635.5,15
5433,1200,103,5,4326.0,5
5434,1448,53,5,1866.5,25
5435,888,66,-1,17928.29,15
5436,867,83,3,10513.74,20
5437,154,33,5,36416.3,0
5438,2298,86,5,49528.26,0
5439,2860,25,3,28755.34,15
5440,709,69,1,21697.08,15
5441,888,98,1,32312.25,0
5442,2245,12,2,26887.89,20
5443,1176,69,5,41169.72,20
5444,1277,140,1,47415.0,10
5445,1673,142,4,5954.91,5
5446,709,32,3,44257.58,15
5447,837,93,3,46350.56,5
5448,2721,28,2,40435.88,0
5449,757,80,2,19009.72,20
5450,2477,29,2,48646.51,0
5451,2427,71,-3,3890.14,10
5452,463,34,1,13797.43,30
5453,1851,96,2,3129.77,25
5454,447,52,2,34712.93,20
5455,1128,17,4,33698.16,25
5456,1584,95,5,13082.46,5
5457,2288,97,1,34005.87,30
5458,9,87,1,35137.0,0
5459,522,145,3,15722.26,5
5460,1655,114,2,37831.14,20
5461,2826,133,4,22971.37,10
5462,484,21,2,35546.86,5
5463,932,146,3,8550.57,0
